conteo1,,,,,,,,,,,,,,,,,conteo2,,,,,,,,,,,,,,
79,1111.111111,1469.4,38.3,46,179,44,6.35,0.76,3.175,1.24,1.016,2.28,0.0254,2.69,0.093,2.96,6,5,0,,73,67,5,,196,181,6,,7071,5349,58
66,625,925.2,30.4,31,115,43.5,3.175,1.01,2.54,1.32,0.762,2.39,0.0127,2.87,0.186,2.87,7,3,5,,74,61,3,,194,176,12,,7073,5491,72
82,400,651.6,25.5,28,269,50,1.6256,1,2.032,1.34,,,,,0.279,2.77,10,4,4,,80,53,5,,206,178,14,,7235,5678,82
70,277.7777778,484.2,22,41,361,59,0.8128,1.1,1.6002,1.39,,,,,0.372,2.71,4,3,3,,64,61,6,,187,180,14,,7156,5640,72
73,204.0816327,382.4,19.5,75.5,427.5,85.5,,,1.27,1.44,,,,,0.465,2.66,6,10,5,,58,52,6,,214,140,11,,7195,5897,76
77,156.25,311.4,17.6,125.5,409,88.5,,,1.016,1.65,,,,,0.558,2.59,6.6,5,3.4,,69.8,58.8,5,,199.4,171,11.4,0,7146,5611,72
70,123.4567901,248.4,15.8,258,283.5,77,,,0.8128,1.77,,,,,0.651,2.54,2.569046516,2.236067977,1.843908891,0,8.35463943,7.668115805,2.236067977,0,14.12090649,13.07669683,3.376388603,0,84.53401682,74.90660852,8.485281374
86,100,198,14.1,477,171,101,,,0.635,1.93,,,,,,,,,,,,,,,,,,,,,
85,82.6446281,173,13.2,721.5,127,143,,,0.508,2.01,,,,,,,,,,,,,,,,,,,,,
100,69.44444444,137,11.7,771.5,69.5,184,,,,,,,,,,,,,,,,,,,,,,,,,
94,59.17159763,116.8,10.8,539,34,244.5,,,,,,,,,,,,,,,,,,,,,,,,,
84,51.02040816,104,10.2,230,30,340,,,,,,,,,,,,,,,,,,,,,,,,,
87,,,,110,29.5,451.5,,,,,,,,,,,,,,,,,,,,,,,,,
86,,,,68,45.5,395.5,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,37,38,290,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,26,36,241,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,36.5,39,167,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,92,62.5,175.5,,,,,,,,,,,,,,,,,,,,,,,,,
90,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
66,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
65,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
